,_p,_v,_t
47320,2.5313,11.89,1589481419946
47321,2.5329,50.0,1589481420710
47322,2.5329,40.0,1589481420711
47323,2.5329,50.0,1589481420715
47324,2.5329,15.0,1589481420884
47325,2.5329,10.0,1589481420889
47326,2.5329,8.09,1589481420898
47327,2.5336,5.0,1589481421108
47328,2.532,5.04,1589481421210
47329,2.532,63.6,1589481421210
47330,2.532,4.58,1589481421792
47331,2.5329,4.77,1589481422455
47332,2.5336,0.23,1589481422455
47333,2.5336,5.0,1589481422654
47334,2.5336,5.0,1589481422689
47335,2.5336,5.0,1589481422757
47336,2.5336,17.88,1589481422769
47337,2.5328,47.33,1589481423697
47338,2.5327,21.27,1589481423697
47339,2.5329,68.45,1589481424068
47340,2.5329,20.14,1589481424192
47341,2.5349,47.33,1589481424264
47342,2.535,419.34,1589481424264
47343,2.5332,36.4,1589481424679
47344,2.5335,68.45,1589481425135
47345,2.534,207.55,1589481427631
47346,2.534,198.46,1589481427639
47347,2.534,361.17,1589481427653
47348,2.534,183.57,1589481427665
47349,2.5341,64.2,1589481427824
47350,2.5341,64.2,1589481427836
47351,2.534,83.02,1589481428236
47352,2.534,303.53,1589481428279
47353,2.534,333.96,1589481428287
47354,2.534,419.19,1589481428295
47355,2.5339,128.4,1589481428431
47356,2.535,200.0,1589481431413
47357,2.535,100.0,1589481431413
47358,2.535,648.76,1589481431429
47359,2.536,220.0,1589481431430
47360,2.5363,100.0,1589481431478
47361,2.5363,42.48,1589481431478
47362,2.5363,100.0,1589481431518
47363,2.5363,100.0,1589481431553
47364,2.5363,20.06,1589481431586
47365,2.5363,100.0,1589481431605
47366,2.5364,100.0,1589481431650
47367,2.5364,54.19,1589481431785
47368,2.5369,45.81,1589481431785
47369,2.5369,20.05,1589481431794
47370,2.5371,20.06,1589481432017
47371,2.5371,20.01,1589481432241
47372,2.5371,20.04,1589481432480
47373,2.5349,47.29,1589481432644
47374,2.5348,21.19,1589481432644
47375,2.5349,68.5,1589481432721
47376,2.5371,20.04,1589481432728
47377,2.535,14.3,1589481432747
47378,2.5371,20.02,1589481432989
47379,2.5371,20.03,1589481433247
47380,2.537,20.04,1589481433513
47381,2.537,27.25,1589481433576
47382,2.5371,248.43,1589481433576
47383,2.5375,31.57,1589481433576
47384,2.5375,37.08,1589481433577
47385,2.5377,62.92,1589481433577
47386,2.5377,26.7,1589481433579
47387,2.5377,253.62,1589481433580
47388,2.5378,746.38,1589481433580
47389,2.5378,1200.0,1589481433587
47390,2.5378,548.11,1589481433592
47391,2.5378,667.15,1589481433602
47392,2.5386,623.44,1589481433602
47393,2.5388,309.41,1589481433602
47394,2.5389,68.46,1589481433620
47395,2.5395,30.72,1589481433624
47396,2.5396,129.28,1589481433624
47397,2.5396,100.0,1589481433624
47398,2.5396,940.0,1589481433627
47399,2.5396,572.9,1589481433629
47400,2.5399,151.3,1589481433629
47401,2.5399,20.42,1589481433636
47402,2.5399,170.59,1589481433643
47403,2.54,105.21,1589481433643
47404,2.5402,218.2,1589481433646
47405,2.5402,81.8,1589481433658
47406,2.5395,21.1,1589481433677
47407,2.5395,1046.36,1589481433683
47408,2.5409,5.27,1589481433735
47409,2.5414,15.03,1589481433735
47410,2.5414,50.67,1589481433836
47411,2.542,1046.79,1589481433836
47412,2.5419,81.8,1589481434237
47413,2.541,68.51,1589481435414
47414,2.5421,131.49,1589481435414
47415,2.5411,20.09,1589481435472
47416,2.5419,20.21,1589481435532
47417,2.5419,48.3,1589481436690
47418,2.5422,5.27,1589481437105
47419,2.5423,4.14,1589481437105
47420,2.5427,20.55,1589481437105
47421,2.5415,117.7,1589481441453
47422,2.5413,128.4,1589481441679
47423,2.5411,128.4,1589481441934
47424,2.5408,47.18,1589481442145
47425,2.5419,529.99,1589481442890
47426,2.54,200.0,1589481451470
47427,2.54,829.11,1589481451496
47428,2.54,106.52,1589481451510
47429,2.54,20.21,1589481451547
47430,2.54,20.04,1589481451629
47431,2.54,20.13,1589481451711
47432,2.54,20.05,1589481451779
47433,2.54,20.07,1589481451792
47434,2.54,10.73,1589481451845
47435,2.54,20.21,1589481451857
47436,2.54,20.52,1589481451874
47437,2.54,20.16,1589481451965
47438,2.54,20.16,1589481452054
47439,2.54,20.03,1589481452138
47440,2.54,20.01,1589481452227
47441,2.54,20.11,1589481452321
47442,2.54,20.15,1589481452410
47443,2.54,68.31,1589481452414
47444,2.54,60.0,1589481452442
47445,2.54,60.0,1589481452446
47446,2.54,90.85,1589481452457
47447,2.54,40.0,1589481452460
47448,2.54,40.0,1589481452461
47449,2.54,181.7,1589481452497
47450,2.54,562.35,1589481452506
47451,2.54,20.12,1589481452513
47452,2.54,98.12,1589481452548
47453,2.54,20.22,1589481452603
47454,2.54,60.6,1589481452648
47455,2.54,60.6,1589481452663
47456,2.54,20.05,1589481452709
47457,2.54,554.37,1589481452744
47458,2.54,467.76,1589481452774
47459,2.54,224.13,1589481452785
47460,2.54,21.47,1589481452812
47461,2.54,212.46,1589481452844
47462,2.54,666.67,1589481452855
47463,2.54,137.0,1589481452874
47464,2.54,71.14,1589481452886
47465,2.54,20.0,1589481452909
47466,2.54,192.8,1589481452982
47467,2.54,20.14,1589481453019
47468,2.54,252.85,1589481453051
47469,2.54,75.86,1589481453063
47470,2.54,67.3,1589481453075
47471,2.54,109.36,1589481453089
47472,2.54,28.69,1589481453098
47473,2.54,20.06,1589481453116
47474,2.54,160.0,1589481453187
47475,2.54,193.93,1589481453198
47476,2.54,120.0,1589481453222
47477,2.54,20.99,1589481453228
47478,2.54,80.0,1589481453229
47479,2.54,124.77,1589481453300
47480,2.54,20.08,1589481453344
47481,2.54,201.23,1589481453417
47482,2.54,20.02,1589481453449
47483,2.54,56.99,1589481453509
47484,2.54,607.79,1589481453521
47485,2.54,68.46,1589481453559
47486,2.54,20.1,1589481453573
47487,2.54,203.42,1589481453612
47488,2.54,20.12,1589481453681
47489,2.54,20.01,1589481453802
47490,2.54,20.08,1589481453930
47491,2.54,20.06,1589481454049
47492,2.54,200.0,1589481454073
47493,2.54,97.01,1589481454111
47494,2.5414,172.09,1589481454111
47495,2.5414,200.0,1589481454114
47496,2.542,20.12,1589481454172
47497,2.542,27.06,1589481454172
47498,2.5434,9.98,1589481454172
47499,2.5435,5.27,1589481454172
47500,2.5438,157.69,1589481454172
47501,2.5443,149.14,1589481455201
47502,2.5443,20.0,1589481455367
47503,2.5444,184.36,1589481456448
47504,2.5448,4.31,1589481456861
47505,2.5448,0.96,1589481457546
47506,2.545,752.42,1589481457546
47507,2.5457,11.78,1589481458544
47508,2.5459,9.69,1589481458544
47509,2.5461,5.26,1589481459647
47510,2.5458,214.42,1589481460244
47511,2.5456,4.31,1589481460265
47512,2.5469,200.0,1589481462763
47513,2.547,20.06,1589481463016
47514,2.547,20.02,1589481463278
47515,2.547,20.02,1589481463541
47516,2.547,20.06,1589481463811
47517,2.547,20.02,1589481464093
47518,2.547,20.02,1589481464376
47519,2.547,20.02,1589481464669
47520,2.547,20.03,1589481464981
47521,2.547,20.03,1589481465298
47522,2.547,157.04,1589481471051
47523,2.5451,30.0,1589481471247
47524,2.547,200.0,1589481472001
47525,2.547,5.0,1589481472002
47526,2.547,100.0,1589481473914
47527,2.547,900.0,1589481473919
47528,2.547,200.0,1589481473919
47529,2.5471,11.33,1589481473945
47530,2.5472,6.58,1589481473945
47531,2.5473,82.09,1589481473945
47532,2.5473,40.0,1589481473947
47533,2.5473,50.0,1589481473955
47534,2.5474,5.26,1589481474344
47535,2.5476,94.74,1589481474344
47536,2.5476,200.0,1589481474349
47537,2.5477,70.7,1589481474621
47538,2.5485,5.0,1589481474621
47539,2.5487,5.26,1589481474621
47540,2.5495,54.84,1589481474621
47541,2.5491,100.0,1589481477423
47542,2.5491,130.0,1589481477439
47543,2.547,47.06,1589481481709
47544,2.5465,100.0,1589481483767
47545,2.5455,19.81,1589481484041
47546,2.547,260.88,1589481489114
47547,2.5455,96.78,1589481496306
47548,2.5451,1070.05,1589481496306
47549,2.545,39.38,1589481496306
47550,2.5445,47.06,1589481497088
47551,2.5446,47.72,1589481497088
47552,2.5446,271.34,1589481497088
47553,2.5446,28.19,1589481497092
47554,2.5447,15.21,1589481497092
47555,2.5444,68.46,1589481501147
47556,2.5444,20.42,1589481501152
47557,2.5444,9.95,1589481501152
47558,2.5443,68.4,1589481508938
47559,2.5443,68.4,1589481512103
47560,2.5442,85.32,1589481514187
47561,2.5444,20.0,1589481515869
47562,2.5444,45.0,1589481515869
47563,2.5444,40.0,1589481515879
47564,2.5444,46.84,1589481515884
47565,2.5445,47.09,1589481516041
47566,2.5447,10.0,1589481516044
47567,2.5447,10.0,1589481516046
47568,2.5447,266.95,1589481533165
47569,2.5447,170.0,1589481533220
47570,2.5447,418.49,1589481533224
47571,2.5447,100.0,1589481533225
47572,2.5447,100.0,1589481533238
47573,2.5447,100.0,1589481533239
47574,2.5447,160.0,1589481533242
47575,2.5447,20.0,1589481533303
47576,2.5447,20.0,1589481533352
47577,2.5447,15.0,1589481533388
47578,2.5447,35.65,1589481533463
47579,2.5447,10.0,1589481533470
47580,2.5447,710.65,1589481533646
47581,2.5447,720.65,1589481533869
47582,2.5447,2490.0,1589481533890
47583,2.5447,80.0,1589481533995
47584,2.5447,90.0,1589481533998
47585,2.5447,95.0,1589481534003
47586,2.5447,290.72,1589481534004
47587,2.5464,68.39,1589481534194
47588,2.5457,27.81,1589481535366
47589,2.5483,58.08,1589481535725
47590,2.5482,20.01,1589481538234
47591,2.5482,7.8,1589481539376
47592,2.5493,22.17,1589481539376
47593,2.5494,23.73,1589481541449
47594,2.5473,47.06,1589481541954
47595,2.5472,1328.26,1589481541954
47596,2.5465,653.0,1589481541954
47597,2.5462,256.8,1589481541954
47598,2.546,6782.0,1589481541954
47599,2.5458,782.68,1589481541954
47600,2.5459,47.07,1589481542909
47601,2.5454,47.09,1589481544687
47602,2.5461,47.06,1589481547042
47603,2.5462,21.31,1589481547042
47604,2.5452,20.0,1589481577195
47605,2.5452,20.0,1589481577198
47606,2.5431,221.94,1589481613016
47607,2.5431,585.71,1589481614974
47608,2.5431,1250.0,1589481615164
47609,2.5431,600.0,1589481615165
47610,2.5431,1250.0,1589481615168
47611,2.5431,300.0,1589481615180
47612,2.5431,165.89,1589481615809
47613,2.5431,400.0,1589481615967
47614,2.5431,400.0,1589481615970
47615,2.5431,450.0,1589481617135
47616,2.5431,200.0,1589481617150
47617,2.5431,100.0,1589481617157
47618,2.5431,953.13,1589481617256
47619,2.5426,226.21,1589481617256
47620,2.5426,100.0,1589481617375
47621,2.5426,100.0,1589481617376
47622,2.5426,50.0,1589481617407
47623,2.5426,50.0,1589481617411
47624,2.5426,102.28,1589481617419
47625,2.541,35.0,1589481617436
47626,2.541,20.0,1589481617436
47627,2.5422,161.55,1589481618876
47628,2.5417,81.4,1589481620483
47629,2.5413,118.01,1589481634888
47630,2.541,128.4,1589481655925
47631,2.5413,128.4,1589481655925
47632,2.5414,235.92,1589481655925
47633,2.54,743.27,1589481675412
47634,2.54,337.85,1589481675430
47635,2.5398,5.26,1589481675472
47636,2.5395,11.33,1589481675512
47637,2.5387,6.56,1589481675778
47638,2.5387,498.5,1589481675781
47639,2.5387,70.62,1589481675801
47640,2.5387,400.0,1589481675807
47641,2.5387,87.77,1589481675814
47642,2.5385,5.26,1589481675814
47643,2.5377,9.7,1589481677938
47644,2.5376,26.3,1589481677938
47645,2.5376,42.19,1589481679104
47646,2.5372,5.26,1589481698363
47647,2.5364,10.0,1589481699644
47648,2.5364,15.0,1589481699649
47649,2.5364,10.0,1589481699681
47650,2.5364,10.0,1589481699685
47651,2.5364,25.71,1589481699690
47652,2.5372,128.4,1589481703543
47653,2.536,45.0,1589481717931
47654,2.536,1283.26,1589481720823
47655,2.5359,5.27,1589481720823
47656,2.5356,260.0,1589481720823
47657,2.5356,100.0,1589481725355
47658,2.5356,124.6,1589481725361
47659,2.5355,128.4,1589481743700
47660,2.5356,15.35,1589481743809
47661,2.5356,7.88,1589481743908
47662,2.5356,111.36,1589481744014
47663,2.5356,15.65,1589481744120
47664,2.5356,176.32,1589481744217
47665,2.5356,183.5,1589481744325
47666,2.5356,11.66,1589481744423
47667,2.5356,33.05,1589481744523
47668,2.5356,162.2,1589481744640
47669,2.5356,187.81,1589481744734
47670,2.5356,192.86,1589481744834
47671,2.5356,175.64,1589481744941
47672,2.5356,190.11,1589481745040
47673,2.5356,175.91,1589481745110
47674,2.5356,7.88,1589481745148
47675,2.5356,1000.09,1589481745187
47676,2.5356,196.9,1589481745460
47677,2.5356,200.78,1589481745568
47678,2.5356,86.51,1589481745679
47679,2.5369,94.16,1589481800170
47680,2.5362,407.08,1589481801604
47681,2.5368,12.82,1589481804573
47682,2.5363,827.84,1589481830160
47683,2.5362,98.53,1589481830160
47684,2.5361,327.57,1589481830160
47685,2.5357,672.0,1589481830160
47686,2.5354,702.24,1589481830160
47687,2.5354,309.82,1589481830169
47688,2.5354,762.61,1589481830171
47689,2.5354,436.44,1589481830177
47690,2.5354,16.35,1589481830186
47691,2.5354,762.61,1589481830207
47692,2.5354,8.03,1589481830255
47693,2.5354,201.76,1589481830296
47694,2.5354,16.35,1589481830298
47695,2.5354,16.35,1589481830312
47696,2.5354,16.35,1589481830317
47697,2.5354,16.35,1589481830321
47698,2.5354,16.35,1589481830348
47699,2.5354,182.95,1589481830388
47700,2.5354,28.26,1589481830446
47701,2.5354,60.0,1589481830574
47702,2.5353,27.04,1589481831954
47703,2.5346,5.27,1589481832250
47704,2.534,9.2,1589481832250
47705,2.5333,15.53,1589481832250
47706,2.5333,39.74,1589481832438
47707,2.5347,14.19,1589481836414
47708,2.5346,10.25,1589481846127
47709,2.5347,10.0,1589481861929
47710,2.5347,15.0,1589481861929
47711,2.5347,37.82,1589481861931
47712,2.5354,199.86,1589481862034
47713,2.5354,40.0,1589481862038
47714,2.5354,40.0,1589481862041
47715,2.5354,65.0,1589481862042
47716,2.5354,45.0,1589481862061
47717,2.5354,617.61,1589481862063
47718,2.5354,717.61,1589481862087
47719,2.5354,80.0,1589481862660
47720,2.5354,80.0,1589481862670
47721,2.5354,40.0,1589481862706
47722,2.5354,40.0,1589481862712
47723,2.5354,20.0,1589481862743
47724,2.5354,20.0,1589481862750
47725,2.5354,10.0,1589481862777
47726,2.5354,20.0,1589481862782
47727,2.5354,10.0,1589481862815
47728,2.5354,10.0,1589481862821
47729,2.5354,5.0,1589481862836
47730,2.5354,11.01,1589481866190
47731,2.5373,7.88,1589481870407
47732,2.5373,7.19,1589481870509
47733,2.5373,10.0,1589481870565
47734,2.5373,10.0,1589481870571
47735,2.5373,340.0,1589481870585
47736,2.5373,131.36,1589481870632
47737,2.5373,868.97,1589481870664
47738,2.5379,8.03,1589481870676
47739,2.5378,27.57,1589481870934
47740,2.5393,30.24,1589481871279
47741,2.5393,20.0,1589481871606
47742,2.5402,33.54,1589481872139
47743,2.5402,20.03,1589481872477
47744,2.5402,20.01,1589481872826
47745,2.5402,20.05,1589481873189
47746,2.5402,20.01,1589481873565
47747,2.5402,20.04,1589481873950
47748,2.5402,20.02,1589481874357
47749,2.5402,20.02,1589481874771
47750,2.5402,20.04,1589481875208
47751,2.5402,20.02,1589481875661
47752,2.5402,20.02,1589481876145
47753,2.5402,18.17,1589481876575
47754,2.5393,1355.79,1589481877977
47755,2.539,655.0,1589481877977
47756,2.5389,300.0,1589481877977
47757,2.5385,128.4,1589481877977
47758,2.5385,604.21,1589481877991
47759,2.5385,73.38,1589481878002
47760,2.5385,98.32,1589481878141
47761,2.5385,74.11,1589481878628
47762,2.5385,3680.0,1589481884902
47763,2.5385,570.1,1589481884910
47764,2.5385,667.73,1589481884925
47765,2.5385,182.29,1589481884970
47766,2.5385,19.02,1589481885373
47767,2.5385,6.9,1589481885384
47768,2.5402,19.02,1589481893159
47769,2.5402,5.0,1589481893184
47770,2.5402,3.51,1589481901072
47771,2.54,4.21,1589481906877
47772,2.5411,7.03,1589481913446
47773,2.5399,27.53,1589481925118
47774,2.5392,192.18,1589481925178
47775,2.5392,66.02,1589481925339
47776,2.5382,138.33,1589481925560
47777,2.5385,32.4,1589481931804
47778,2.5372,396.09,1589481940954
47779,2.5372,13.94,1589481940954
47780,2.5369,27.56,1589481943186
47781,2.5359,25.0,1589481957684
47782,2.5356,282.46,1589481960109
47783,2.5356,156.12,1589481967904
47784,2.5353,65.02,1589481984007
47785,2.5352,78.86,1589481993995
47786,2.5352,359.99,1589481994446
47787,2.5358,200.0,1589482004000
47788,2.5359,2.53,1589482005511
47789,2.5369,17.47,1589482005511
47790,2.5368,20.01,1589482007425
47791,2.5368,7.55,1589482009921
47792,2.5381,12.45,1589482009921
47793,2.536,65.08,1589482057258
47794,2.5358,149.25,1589482070731
47795,2.5355,954.74,1589482071619
47796,2.5355,183.83,1589482071643
47797,2.5352,19.72,1589482071643
47798,2.5344,157.75,1589482081379
47799,2.5344,58.56,1589482085997
47800,2.5356,91.86,1589482085997
47801,2.5356,68.11,1589482101220
47802,2.534,130.0,1589482107069
47803,2.534,100.0,1589482107070
47804,2.534,120.0,1589482107094
47805,2.534,169.01,1589482107162
47806,2.5347,135.31,1589482107885
47807,2.5349,12.35,1589482107885
47808,2.5335,10.0,1589482110115
47809,2.5335,5.0,1589482110115
47810,2.5335,12.6,1589482110142
47811,2.5331,6.58,1589482110159
47812,2.5326,9.98,1589482111022
47813,2.534,128.4,1589482116045
47814,2.5341,29.44,1589482116045
47815,2.532,8.62,1589482116193
47816,2.5339,157.85,1589482120791
47817,2.5344,129.07,1589482124255
47818,2.5342,145.4,1589482125246
47819,2.5342,68.6,1589482125248
47820,2.5331,157.84,1589482131733
47821,2.5331,158.16,1589482132284
47822,2.5331,48.88,1589482132865
47823,2.5331,267.12,1589482133952
47824,2.5331,316.0,1589482134235
47825,2.5331,122.57,1589482134450
47826,2.5331,188.19,1589482134544
47827,2.5331,5.24,1589482135716
47828,2.5331,187.5,1589482135804
47829,2.5331,64.06,1589482135909
47830,2.5331,190.43,1589482136033
47831,2.5331,128.4,1589482136117
47832,2.5331,73.07,1589482136956
47833,2.5331,742.8,1589482137027
47834,2.5331,193.74,1589482137129
47835,2.5331,15.0,1589482137143
47836,2.5331,137.0,1589482137150
47837,2.5331,132.43,1589482137152
47838,2.5345,10.0,1589482137153
47839,2.5345,17.57,1589482137460
47840,2.5358,95.87,1589482137460
47841,2.5357,27.61,1589482142401
47842,2.537,85.84,1589482142401
47843,2.5364,128.4,1589482148107
47844,2.5362,27.57,1589482148202
47845,2.5355,27.57,1589482148380
47846,2.5357,60.0,1589482156924
47847,2.5357,60.0,1589482156926
47848,2.5365,27.57,1589482160335
47849,2.5371,129.4,1589482160342
47850,2.5357,10.06,1589482174136
47851,2.5357,10.06,1589482180041
47852,2.5357,10.06,1589482188338
47853,2.5353,35.46,1589482189531
47854,2.5356,5.0,1589482201366
47855,2.5337,30.0,1589482201395
47856,2.5337,17.32,1589482204152
47857,2.5355,208.29,1589482210084
47858,2.5356,5.0,1589482210431
47859,2.5356,10.06,1589482210534
47860,2.5356,7.51,1589482220340
47861,2.5365,10.0,1589482228122
47862,2.5379,20.0,1589482251946
47863,2.5379,15.46,1589482251946
47864,2.5381,9.54,1589482251946
47865,2.5381,20.0,1589482251964
47866,2.5385,5.0,1589482281450
47867,2.5385,68.46,1589482288647
47868,2.5396,49.5,1589482310872
47869,2.5385,28.73,1589482332246
47870,2.5403,42.9,1589482338272
47871,2.5406,200.0,1589482338391
47872,2.5406,100.0,1589482338413
47873,2.5406,11.0,1589482338420
47874,2.5404,100.0,1589482339751
47875,2.5404,200.0,1589482339772
47876,2.5404,100.0,1589482339803
47877,2.5404,139.8,1589482339810
47878,2.5404,189.11,1589482339825
47879,2.5404,60.2,1589482339828
47880,2.5404,70.0,1589482340467
47881,2.5404,70.0,1589482340473
47882,2.5404,60.0,1589482340480
47883,2.5404,20.0,1589482340786
47884,2.5404,20.0,1589482340788
47885,2.5404,20.0,1589482340790
47886,2.5406,4.87,1589482364798
47887,2.5406,300.0,1589482365704
47888,2.5406,300.0,1589482365721
47889,2.5406,14.2,1589482365834
47890,2.5409,5.27,1589482365909
47891,2.541,8.93,1589482365909
47892,2.5409,5.0,1589482384369
47893,2.5403,50.0,1589482400609
47894,2.5409,15.0,1589482407297
47895,2.5422,5.27,1589482408402
47896,2.5434,9.98,1589482410395
47897,2.5435,5.27,1589482411402
47898,2.5444,10.0,1589482413994
47899,2.5444,40.0,1589482413997
47900,2.5448,5.27,1589482413997
47901,2.545,9.2,1589482413997
47902,2.5452,71.3,1589482413997
47903,2.5452,10.0,1589482413998
47904,2.5451,20.0,1589482416491
47905,2.5451,10.0,1589482416609
47906,2.5451,20.0,1589482418996
47907,2.5451,41.39,1589482419032
47908,2.5452,78.54,1589482419032
47909,2.5459,9.69,1589482419066
47910,2.5461,5.26,1589482419066
47911,2.5468,5.05,1589482419066
47912,2.5468,20.0,1589482419072
47913,2.5468,25.0,1589482419077
47914,2.5471,11.33,1589482421497
47915,2.5472,8.67,1589482421497
47916,2.5472,20.01,1589482424076
47917,2.5453,109.69,1589482431905
47918,2.5453,18.71,1589482431990
47919,2.5449,35.33,1589482432191
47920,2.5433,35.33,1589482433083
47921,2.5435,102.72,1589482444795
47922,2.5433,54.04,1589482449501
47923,2.5444,30.0,1589482456352
47924,2.5444,5.32,1589482456353
47925,2.5464,94.68,1589482456353
47926,2.5464,40.0,1589482456372
47927,2.5463,35.34,1589482464343
47928,2.5465,1250.0,1589482471023
47929,2.5465,78.26,1589482471027
47930,2.5472,131.61,1589482473527
47931,2.5472,101.97,1589482473672
47932,2.5471,150.8,1589482478211
47933,2.5474,91.66,1589482488146
47934,2.5468,189.43,1589482497635
47935,2.5468,1328.26,1589482497782
47936,2.5469,181.9,1589482497782
47937,2.5471,128.4,1589482497782
47938,2.5475,341.75,1589482497782
47939,2.5477,70.7,1589482497782
47940,2.5479,820.06,1589482497782
47941,2.5479,204.87,1589482497838
47942,2.5479,183.64,1589482497889
47943,2.5479,122.19,1589482497994
47944,2.5479,68.29,1589482499053
47945,2.5479,29.9,1589482505234
47946,2.5479,599.9,1589482507515
47947,2.5479,672.98,1589482507527
47948,2.5479,407.22,1589482507530
47949,2.5479,416.21,1589482507531
47950,2.5479,343.13,1589482507538
47951,2.5479,343.13,1589482507545
47952,2.5479,672.98,1589482507551
47953,2.5479,226.78,1589482507555
47954,2.5479,672.98,1589482507565
47955,2.5479,343.13,1589482507567
47956,2.5479,963.46,1589482507567
47957,2.5479,446.2,1589482507573
47958,2.5479,343.13,1589482507580
47959,2.5479,128.37,1589482507583
47960,2.5478,98.12,1589482510561
47961,2.5487,5.26,1589482517089
47962,2.5495,140.43,1589482517089
47963,2.5474,204.91,1589482531942
47964,2.5475,68.3,1589482534228
47965,2.5477,68.3,1589482535537
47966,2.5474,88.99,1589482539358
47967,2.5473,35.3,1589482540473
47968,2.5473,59.5,1589482544200
47969,2.5473,1268.76,1589482545154
47970,2.5474,35.3,1589482545154
47971,2.5477,385.05,1589482545154
47972,2.5481,681.0,1589482545154
47973,2.5485,1694.07,1589482545162
47974,2.5485,377.42,1589482545171
47975,2.5485,754.83,1589482545176
47976,2.5485,420.42,1589482545184
47977,2.5485,61.46,1589482545190
47978,2.5485,377.42,1589482545190
47979,2.5485,280.33,1589482545191
47980,2.5485,334.42,1589482545199
47981,2.5485,263.01,1589482545212
47982,2.5485,334.42,1589482545213
47983,2.5485,50.0,1589482545223
47984,2.5485,128.4,1589482545234
47985,2.5485,635.1,1589482546785
47986,2.5488,95.49,1589482549254
47987,2.5479,384.24,1589482564491
47988,2.5493,235.4,1589482592773
47989,2.5494,509.98,1589482592773
47990,2.5495,395.45,1589482592773
47991,2.5496,132.14,1589482593072
47992,2.5496,18.57,1589482593485
47993,2.55,1574.87,1589482596712
47994,2.5501,200.0,1589482596824
47995,2.5501,277.99,1589482597022
47996,2.5501,241.42,1589482597149
47997,2.5502,41.28,1589482597291
47998,2.5508,241.42,1589482607882
47999,2.5509,3.94,1589482607882
48000,2.551,97.74,1589482607882
48001,2.5511,19.95,1589482607882
48002,2.5512,19.77,1589482607882
48003,2.5513,1968.27,1589482607882
48004,2.5518,116.78,1589482607882
48005,2.5519,1064.54,1589482607882
48006,2.552,694.0,1589482607882
48007,2.5521,68.07,1589482607882
48008,2.5523,107.53,1589482607882
48009,2.5524,658.0,1589482607882
48010,2.5526,1154.72,1589482607882
48011,2.5531,741.01,1589482607882
48012,2.5532,1184.21,1589482607882
48013,2.5533,13.74,1589482607882
48014,2.5534,20.2,1589482607882
48015,2.5536,681.0,1589482607882
48016,2.5538,787.29,1589482607882
48017,2.5539,357.82,1589482607882
48018,2.5513,10.0,1589482608667
48019,2.5516,9.04,1589482608929
48020,2.5533,68.16,1589482618286
48021,2.5538,1862.27,1589482618286
48022,2.5539,9.04,1589482618286
48023,2.554,5.37,1589482618286
48024,2.5542,9.67,1589482618286
48025,2.5543,9.98,1589482618286
48026,2.5545,1063.44,1589482618286
48027,2.5546,881.74,1589482618286
48028,2.5547,1017.37,1589482618286
48029,2.555,792.2,1589482618286
48030,2.555,500.58,1589482618301
48031,2.555,94.95,1589482618311
48032,2.5551,153.2,1589482618319
48033,2.555,120.67,1589482618323
48034,2.555,68.1,1589482618374
48035,2.555,107.96,1589482618395
48036,2.555,68.11,1589482618411
48037,2.5552,350.48,1589482618434
48038,2.555,979.7,1589482618446
48039,2.555,179.78,1589482618887
48040,2.555,199.07,1589482618973
48041,2.555,36.36,1589482619192
48042,2.555,14.74,1589482619288
48043,2.555,188.04,1589482619609
48044,2.555,204.14,1589482619714
48045,2.555,192.03,1589482619811
48046,2.555,11.68,1589482620157
48047,2.555,198.59,1589482620158
48048,2.555,196.48,1589482620354
48049,2.555,202.15,1589482620454
48050,2.555,100.0,1589482620520
48051,2.555,200.0,1589482620524
48052,2.555,95.28,1589482620553
48053,2.555,267.38,1589482620589
48054,2.555,10.0,1589482622075
48055,2.555,10.0,1589482622076
48056,2.555,34.97,1589482622090
48057,2.5527,10.0,1589482622107
48058,2.5527,10.0,1589482622111
48059,2.5553,4.29,1589482623358
48060,2.5533,145.44,1589482633695
48061,2.5533,8.08,1589482634624
48062,2.5532,43.04,1589482647871
48063,2.5531,1328.26,1589482647871
48064,2.552,43.06,1589482651318
48065,2.5509,43.06,1589482653106
48066,2.5495,39.71,1589482653198
48067,2.5527,39.62,1589482653937
48068,2.5471,4.01,1589482659593
48069,2.5471,7.29,1589482661639
48070,2.5463,5.24,1589482663938
48071,2.5461,14.78,1589482663938
48072,2.5459,9.67,1589482666607
48073,2.5456,10.34,1589482666607
48074,2.5476,43.04,1589482672473
48075,2.5486,86.12,1589482675153
48076,2.5489,134.15,1589482675340
48077,2.5482,39.2,1589482679246
48078,2.5486,203.36,1589482685117
48079,2.5494,1456.39,1589482685127
48080,2.5477,200.0,1589482685137
48081,2.5477,1242.97,1589482694814
48082,2.5496,39.2,1589482704610
48083,2.5494,39.18,1589482708320
48084,2.5494,39.18,1589482708430
48085,2.5492,39.19,1589482711019
48086,2.5509,39.18,1589482714325
48087,2.5509,0.8,1589482714332
48088,2.55,36.56,1589482719864
48089,2.5502,128.4,1589482727069
48090,2.55,207.44,1589482727069
48091,2.5509,78.37,1589482728870
48092,2.5487,39.2,1589482733363
48093,2.5478,39.2,1589482735822
48094,2.5475,160.8,1589482735822
48095,2.5475,100.0,1589482735822
48096,2.5476,660.32,1589482744923
48097,2.5475,2279.68,1589482744923
48098,2.5475,968.67,1589482747210
48099,2.5475,22.47,1589482747822
48100,2.5476,203.33,1589482748943
48101,2.5476,45.0,1589482749041
48102,2.5476,40.0,1589482749041
48103,2.5476,104.2,1589482749344
