,_p,_v,_t
829,6.9754,0.41,1589069160533
830,6.9769,15.81,1589069160890
831,6.9774,10.08,1589069161025
832,6.9777,160.0,1589069161053
833,6.9786,3.59,1589069161115
834,6.9786,45.92,1589069161223
835,6.9792,35.9,1589069161313
836,6.9793,1.57,1589069161313
837,6.9815,132.36,1589069161313
838,6.981,44.27,1589069161419
839,6.9807,62.7,1589069161731
840,6.9775,10.0,1589069161987
841,6.9814,100.0,1589069162617
842,6.9814,4.5,1589069162622
843,6.9828,104.5,1589069162761
844,6.976,50.06,1589069162801
845,6.9759,56.89,1589069162801
846,6.9737,7.44,1589069162801
847,6.972,3.78,1589069162801
848,6.9805,48.68,1589069162835
849,6.9805,52.48,1589069162839
850,6.9747,25.0,1589069163033
851,6.9748,8.24,1589069163822
852,6.9747,75.0,1589069163822
853,6.9744,83.25,1589069163822
854,6.972,45.0,1589069164023
855,6.9796,85.8,1589069164293
856,6.972,24.17,1589069164320
857,6.972,25.0,1589069164372
858,6.972,55.35,1589069164400
859,6.9743,10.72,1589069164905
860,6.9693,7.5,1589069165031
861,6.9654,28.43,1589069165031
862,6.9653,0.15,1589069165031
863,6.9654,10.95,1589069165168
864,6.9653,34.68,1589069165168
865,6.965,9.37,1589069165168
866,6.965,7.44,1589069165231
867,6.965,128.89,1589069165947
868,6.9649,17.0,1589069165983
869,6.9636,23.82,1589069166274
870,6.9631,7.49,1589069166303
871,6.9599,5.0,1589069166352
872,6.9629,3.2,1589069167150
873,6.959,18.58,1589069167164
874,6.9655,14.32,1589069167352
875,6.9654,370.48,1589069168023
876,6.9654,209.95,1589069168117
877,6.9663,67.56,1589069169953
878,6.965,3.97,1589069171130
879,6.9685,123.51,1589069171954
880,6.967,6.01,1589069172477
881,6.9673,33.99,1589069172564
882,6.9697,25.0,1589069175923
883,6.9729,60.77,1589069175957
884,6.9738,7.5,1589069177621
885,6.9757,25.0,1589069177818
886,6.9757,4.78,1589069177825
887,6.976,3.59,1589069177841
888,6.976,32.31,1589069177847
889,6.9778,59.25,1589069178928
890,6.9789,7.5,1589069179887
891,6.976,10.0,1589069181061
892,6.9785,25.0,1589069181426
893,6.9785,25.0,1589069181447
894,6.9817,56.04,1589069182852
895,6.9777,10.0,1589069182907
896,6.9817,5.49,1589069183333
897,6.9806,100.0,1589069186621
898,6.9833,160.0,1589069187446
899,6.9861,55.6,1589069188296
900,6.9852,51.81,1589069188512
901,6.9819,25.59,1589069189302
902,6.9819,30.01,1589069189314
903,6.984,36.31,1589069190669
904,6.9849,100.0,1589069191182
905,6.9853,10.0,1589069192486
906,6.9852,49.24,1589069192541
907,6.9856,8.54,1589069193916
908,6.9856,36.2,1589069194077
909,6.9855,13.21,1589069194911
910,6.9831,26.5,1589069195849
911,6.9793,41.09,1589069196071
912,6.979,7.92,1589069196071
913,6.9774,25.0,1589069196217
914,6.9774,25.0,1589069196222
915,6.9774,5.71,1589069196228
916,6.9774,25.0,1589069196228
917,6.975,35.8,1589069196405
918,6.9738,7.5,1589069196405
919,6.9725,0.67,1589069196405
920,6.9768,41.09,1589069196998
921,6.9726,6.12,1589069197119
922,6.9685,10.0,1589069198316
923,6.9685,10.0,1589069198318
924,6.9718,7.2,1589069198441
925,6.9718,1.93,1589069198548
926,6.9717,7.5,1589069198833
927,6.9694,10.0,1589069198937
928,6.9681,17.7,1589069199499
929,6.9681,28.76,1589069199600
930,6.9742,6.12,1589069202661
931,6.9737,19.35,1589069205050
932,6.9689,25.0,1589069205333
933,6.9766,78.22,1589069206499
934,6.9768,66.68,1589069206499
935,6.9752,439.62,1589069208610
936,6.9764,24.5,1589069209844
937,6.9765,15.5,1589069210518
938,6.9794,26.1,1589069211627
939,6.9794,26.1,1589069211637
940,6.9784,17.99,1589069211744
941,6.9807,45.28,1589069211787
942,6.9752,7.5,1589069213278
943,6.9741,2.5,1589069213278
944,6.9752,3.0,1589069213905
945,6.9806,16.45,1589069214249
946,6.9816,25.0,1589069214423
947,6.9816,18.34,1589069214435
948,6.9841,5.94,1589069214520
949,6.986,86.11,1589069215189
950,6.9859,72.19,1589069215394
951,6.9859,84.48,1589069215449
952,6.986,62.7,1589069215763
953,6.9854,15.68,1589069217935
954,6.9854,47.02,1589069217950
955,6.982,5.24,1589069219436
956,6.982,2.17,1589069219961
957,6.9833,55.61,1589069219978
958,6.9853,54.32,1589069221422
959,6.9869,75.0,1589069225620
960,6.9869,50.0,1589069225630
961,6.9869,35.0,1589069225732
962,6.9852,4.75,1589069225988
963,6.9868,50.55,1589069226949
964,6.9857,7.5,1589069226967
965,6.9834,2.5,1589069226967
966,6.9898,51.83,1589069226989
967,6.9835,25.0,1589069227023
968,6.9846,10.59,1589069230806
969,6.9845,6.76,1589069232231
970,6.989,50.25,1589069233084
971,6.9818,2.86,1589069233132
972,6.9818,4.91,1589069233349
973,6.9815,35.8,1589069233428
974,6.978,16.03,1589069233428
975,6.9805,38.05,1589069233638
976,6.9817,4.76,1589069233678
977,6.9817,7.36,1589069234494
978,6.977,5.34,1589069235290
979,6.977,32.61,1589069235294
980,6.9785,62.39,1589069235657
981,6.9813,2.54,1589069235657
982,6.9818,63.69,1589069237017
983,6.9874,51.39,1589069239607
984,6.9812,14.28,1589069241198
985,6.9812,25.72,1589069241203
986,6.9859,45.2,1589069241389
987,6.983,46.49,1589069241683
988,6.9788,3.48,1589069243243
989,6.9788,79.24,1589069243555
990,6.9786,0.76,1589069243555
991,6.9787,18.47,1589069243702
992,6.9786,30.16,1589069243702
993,6.9786,11.22,1589069243708
994,6.9786,43.78,1589069243711
995,6.9786,125.0,1589069243714
996,6.9786,28.37,1589069243715
997,6.9788,25.38,1589069243952
998,6.9789,24.46,1589069243952
999,6.9787,53.62,1589069244165
1000,6.983,82.82,1589069246145
1001,6.983,78.68,1589069247297
1002,6.983,79.5,1589069247397
1003,6.9831,433.58,1589069247503
1004,6.9792,34.43,1589069248120
1005,6.9792,11.36,1589069248121
1006,6.979,65.0,1589069248174
1007,6.9821,45.79,1589069248739
1008,6.9775,40.0,1589069249635
1009,6.9776,35.8,1589069250084
1010,6.9771,1.77,1589069250084
1011,6.9771,27.43,1589069250113
1012,6.9849,1.57,1589069250995
1013,6.9849,58.18,1589069251660
1014,6.9852,21.94,1589069251660
1015,6.9853,40.76,1589069251660
1016,6.9832,7.5,1589069253098
1017,6.9872,15.68,1589069253447
1018,6.9877,61.96,1589069253542
1019,6.9885,34.81,1589069256118
1020,6.9908,53.7,1589069257160
1021,6.9909,7.5,1589069257233
1022,6.9925,10.39,1589069257233
1023,6.9901,11.46,1589069258987
1024,6.99,23.15,1589069258987
1025,6.99,5.73,1589069258989
1026,6.99,19.66,1589069258993
1027,6.9906,7.92,1589069263256
1028,6.9879,21.92,1589069263721
1029,6.9855,40.0,1589069263793
1030,6.9855,50.6,1589069263832
1031,6.9884,50.35,1589069263934
1032,6.9853,61.96,1589069264683
1033,6.9867,38.93,1589069267265
1034,6.9887,10.0,1589069268508
1035,6.9887,5.0,1589069268642
1036,6.9859,5.0,1589069268791
1037,6.9894,10.0,1589069271682
1038,6.9894,32.12,1589069271727
1039,6.9902,120.0,1589069272152
1040,6.9902,12.03,1589069272213
1041,6.9886,10.0,1589069272235
1042,6.9857,5.0,1589069272631
1043,6.9866,39.41,1589069274728
1044,6.9857,2.63,1589069274937
1045,6.9835,7.37,1589069274937
1046,6.9847,8.43,1589069275441
1047,6.9847,6.66,1589069275595
1048,6.9847,9.86,1589069275600
1049,6.9847,14.91,1589069275625
1050,6.9834,13.48,1589069275877
1051,6.9834,2.23,1589069275886
1052,6.9857,6.76,1589069282210
1053,6.9844,5.0,1589069282291
1054,6.9834,25.0,1589069282548
1055,6.9834,11.06,1589069282564
1056,6.9821,43.38,1589069282884
1057,6.982,63.0,1589069282892
1058,6.9815,34.21,1589069282892
1059,6.9804,43.9,1589069282892
1060,6.9804,46.46,1589069282910
1061,6.9804,9.92,1589069282927
1062,6.9843,7.63,1589069283143
1063,6.9786,36.06,1589069283258
1064,6.9766,3.94,1589069283258
1065,6.978,6.76,1589069292044
1066,6.978,0.51,1589069292946
1067,6.9756,4.49,1589069292946
1068,6.9756,16.04,1589069293733
1069,6.973,8.34,1589069293801
1070,6.9729,71.19,1589069293801
1071,6.9759,7.04,1589069294202
1072,6.9817,70.0,1589069298628
1073,6.9825,70.0,1589069298638
1074,6.9813,60.0,1589069298728
1075,6.9813,10.0,1589069299073
1076,6.977,92.29,1589069308646
1077,6.9803,11.46,1589069327439
1078,6.9803,3.54,1589069327445
1079,6.9803,7.92,1589069329525
1080,6.9774,49.94,1589069330030
1081,6.9772,5.28,1589069330046
1082,6.9801,20.0,1589069345365
1083,6.9801,80.0,1589069345366
1084,6.98,170.0,1589069345366
1085,6.98,240.0,1589069345366
1086,6.9795,352.01,1589069345465
1087,6.9784,71.62,1589069345465
1088,6.977,6.3,1589069345465
1089,6.975,10.0,1589069345522
1090,6.975,52.48,1589069345531
1091,6.9744,97.52,1589069345531
1092,6.9795,100.0,1589069345642
1093,6.9772,35.0,1589069345961
1094,6.9772,17.78,1589069346281
1095,6.9772,50.0,1589069346632
1096,6.9772,25.0,1589069346633
1097,6.9726,25.0,1589069346993
1098,6.9761,7.63,1589069347137
1099,6.9726,16.11,1589069347251
1100,6.9762,100.0,1589069347623
1101,6.9759,7.07,1589069349567
1102,6.9742,33.89,1589069349567
1103,6.9742,25.0,1589069352000
1104,6.9742,75.0,1589069352006
1105,6.969,2.17,1589069352031
1106,6.9689,35.8,1589069352031
1107,6.9684,7.09,1589069352031
1108,6.9789,2.77,1589069360559
1109,6.9752,100.0,1589069361474
1110,6.973,7.49,1589069361474
1111,6.9721,35.63,1589069361474
1112,6.9713,6.88,1589069361474
1113,6.9702,2.04,1589069361566
1114,6.97,17.96,1589069361566
1115,6.9737,42.24,1589069361664
1116,6.9721,25.0,1589069361722
1117,6.9721,75.0,1589069361740
1118,6.972,30.88,1589069362238
1119,6.9656,16.28,1589069362247
1120,6.963,10.2,1589069363859
1121,6.9653,15.0,1589069364994
1122,6.9653,15.0,1589069365045
1123,6.9653,21.88,1589069365124
1124,6.9631,23.79,1589069365124
1125,6.9661,7.7,1589069365328
1126,6.9631,46.21,1589069365328
1127,6.963,2.28,1589069365328
1128,6.966,15.0,1589069377183
1129,6.966,55.0,1589069377256
1130,6.9659,70.0,1589069377256
1131,6.9641,25.0,1589069377256
1132,6.9641,7.27,1589069377337
1133,6.9641,2.9,1589069377338
1134,6.9641,0.73,1589069378631
1135,6.964,7.27,1589069378912
1136,6.963,28.72,1589069378922
1137,6.9602,1.2,1589069378922
1138,6.9602,4.74,1589069378935
1139,6.9616,7.49,1589069380029
1140,6.9578,17.71,1589069380029
1141,6.9581,10.62,1589069387670
1142,6.958,70.0,1589069387670
1143,6.9579,58.93,1589069387670
1144,6.9579,11.07,1589069387719
1145,6.9567,4.03,1589069387719
1146,6.9567,13.76,1589069387722
1147,6.9567,27.88,1589069387736
1148,6.9567,11.07,1589069387748
1149,6.9567,10.8,1589069387883
1150,6.9567,2.46,1589069387888
1151,6.9565,3.68,1589069387888
1152,6.9565,9.2,1589069387892
1153,6.9591,7.41,1589069388379
1154,6.9534,7.62,1589069388379
1155,6.9574,7.2,1589069390972
1156,6.9562,34.73,1589069390972
1157,6.9578,15.03,1589069391837
1158,6.9578,41.68,1589069391899
1159,6.953,15.81,1589069392173
1160,6.9525,12.05,1589069392173
1161,6.9522,1.8,1589069393711
1162,6.9511,2.4,1589069393711
1163,6.9506,1.73,1589069393711
1164,6.9502,2.64,1589069393711
1165,6.95,91.43,1589069393711
1166,6.95,34.59,1589069393711
1167,6.95,69.63,1589069393711
1168,6.95,60.0,1589069393711
1169,6.95,50.0,1589069393711
1170,6.95,1121.18,1589069393711
1171,6.949,5.21,1589069393711
1172,6.9489,1.44,1589069393711
1173,6.9483,171.85,1589069393711
1174,6.9483,125.31,1589069393714
1175,6.9482,4.32,1589069393976
1176,6.948,1.52,1589069393976
1177,6.9477,14.75,1589069393976
1178,6.9477,1.44,1589069393976
1179,6.953,6.69,1589069394106
1180,6.9474,40.84,1589069394106
1181,6.9507,62.76,1589069395532
1182,6.9525,7.5,1589069395660
1183,6.9508,56.79,1589069395711
1184,6.9545,27.41,1589069395780
1185,6.9545,3.45,1589069396058
1186,6.9545,108.14,1589069396631
1187,6.9523,25.0,1589069398973
1188,6.952,6.76,1589069401022
1189,6.9502,18.24,1589069401022
1190,6.9502,33.79,1589069401099
1191,6.9561,3.89,1589069401163
1192,6.9495,5.89,1589069401188
1193,6.9494,4.11,1589069401188
1194,6.9494,10.0,1589069401442
1195,6.9567,7.37,1589069402832
1196,6.9615,56.79,1589069403037
1197,6.9608,62.7,1589069403283
1198,6.958,67.59,1589069403283
1199,6.962,24.44,1589069403364
1200,6.956,114.84,1589069404139
1201,6.9583,40.0,1589069405678
1202,6.9583,120.0,1589069405702
1203,6.9583,61.67,1589069406551
1204,6.9582,5.0,1589069410252
1205,6.9582,5.0,1589069410401
1206,6.9549,5.0,1589069410598
1207,6.9561,50.65,1589069410770
1208,6.9522,10.0,1589069410804
1209,6.9525,53.67,1589069413839
1210,6.9524,17.86,1589069414677
1211,6.9523,35.9,1589069414677
1212,6.9519,7.5,1589069414677
1213,6.951,7.85,1589069414677
1214,6.9492,16.76,1589069414677
1215,6.9492,2.88,1589069414819
1216,6.9492,40.0,1589069414825
1217,6.9475,15.0,1589069415212
1218,6.9473,1.73,1589069415312
1219,6.9469,148.27,1589069415312
1220,6.9476,143.84,1589069415397
1221,6.9474,16.16,1589069415397
1222,6.9474,55.76,1589069415432
1223,6.9503,7.7,1589069415521
1224,6.9476,16.42,1589069415522
1225,6.9476,70.0,1589069415571
1226,6.9476,27.44,1589069415677
1227,6.9477,63.26,1589069415751
1228,6.9476,71.92,1589069415765
1229,6.948,18.98,1589069416406
1230,6.946,15.0,1589069416412
1231,6.946,10.0,1589069416656
1232,6.946,10.0,1589069416790
1233,6.946,5.0,1589069416931
1234,6.9461,52.84,1589069416936
1235,6.949,25.05,1589069416981
1236,6.949,6.03,1589069417017
1237,6.945,5.0,1589069417815
1238,6.945,5.0,1589069418661
1239,6.945,5.0,1589069419008
1240,6.9473,18.26,1589069419060
1241,6.945,5.0,1589069419790
1242,6.945,15.4,1589069420169
1243,6.9448,5.06,1589069420169
1244,6.9442,1.8,1589069420169
1245,6.943,1.58,1589069420169
1246,6.942,23.16,1589069420169
1247,6.9419,78.26,1589069420169
1248,6.9423,7.13,1589069420237
1249,6.9422,32.87,1589069420237
1250,6.9419,50.0,1589069420243
1251,6.9419,5.0,1589069420247
1252,6.9419,25.0,1589069420455
1253,6.9424,20.0,1589069420487
1254,6.9424,50.0,1589069420938
1255,6.94,10.0,1589069421013
1256,6.94,11.49,1589069421013
1257,6.94,110.5,1589069421013
1258,6.9382,22.89,1589069421013
1259,6.9382,87.08,1589069421013
1260,6.9381,42.55,1589069421013
1261,6.9381,29.46,1589069421013
1262,6.9377,13.35,1589069421013
1263,6.937,86.83,1589069421013
1264,6.937,113.17,1589069421013
1265,6.9367,136.42,1589069421013
1266,6.9366,1.73,1589069421013
1267,6.9363,3.35,1589069421013
1268,6.936,4.17,1589069421013
1269,6.9359,161.0,1589069421013
1270,6.9356,2.44,1589069421013
1271,6.9352,132.88,1589069421013
1272,6.9352,67.12,1589069421013
1273,6.9344,288.42,1589069421013
1274,6.9343,160.0,1589069421013
1275,6.9339,7.29,1589069421013
1276,6.9338,32.35,1589069421013
1277,6.9338,27.48,1589069421013
1278,6.9338,27.59,1589069421013
1279,6.9338,32.0,1589069421013
1280,6.936,20.94,1589069421028
1281,6.9359,15.82,1589069421036
1282,6.9359,6.77,1589069421039
1283,6.9355,30.0,1589069421043
1284,6.9399,55.94,1589069421133
1285,6.9408,2.16,1589069421155
1286,6.9413,1.95,1589069421166
1287,6.936,18.83,1589069421172
1288,6.9432,1.58,1589069421272
1289,6.9383,44.49,1589069421435
1290,6.9384,2.32,1589069421558
1291,6.9367,3.26,1589069421635
1292,6.942,25.08,1589069421686
1293,6.9384,70.0,1589069421759
1294,6.9389,4.31,1589069421976
1295,6.9363,70.0,1589069422815
1296,6.9362,23.98,1589069422815
1297,6.9359,70.0,1589069422837
1298,6.9347,18.79,1589069422838
1299,6.9346,16.07,1589069422854
1300,6.9335,3.2,1589069422854
1301,6.933,5.73,1589069422854
1302,6.9347,4.07,1589069422855
1303,6.933,25.63,1589069422855
1304,6.933,50.0,1589069422863
1305,6.933,20.0,1589069422867
1306,6.9367,70.0,1589069422924
1307,6.9331,4.1,1589069422936
1308,6.9413,21.11,1589069422937
1309,6.9329,1.45,1589069422984
1310,6.9326,19.08,1589069422984
1311,6.9326,2.88,1589069422992
1312,6.9326,90.0,1589069422993
1313,6.9327,82.93,1589069422999
1314,6.9326,68.04,1589069423040
1315,6.9325,28.8,1589069423054
1316,6.9325,2.81,1589069423054
1317,6.9325,49.17,1589069423054
1318,6.9321,0.73,1589069423054
1319,6.9321,11.27,1589069423139
1320,6.9319,170.0,1589069424134
1321,6.9318,30.0,1589069424134
1322,6.9318,171.94,1589069424136
1323,6.9313,3.21,1589069424136
1324,6.9312,5.28,1589069424136
1325,6.9308,2.31,1589069424136
1326,6.9306,17.26,1589069424136
1327,6.9376,7.56,1589069424226
1328,6.9306,60.96,1589069424236
1329,6.9384,3.52,1589069425260
1330,6.9389,5.15,1589069425999
1331,6.9427,3.83,1589069426910
1332,6.9397,20.0,1589069428959
1333,6.942,7.2,1589069429565
1334,6.9393,2.88,1589069430234
1335,6.9393,17.42,1589069430238
1336,6.937,5.0,1589069430412
1337,6.9392,12.79,1589069430899
1338,6.9371,2.88,1589069430953
1339,6.9392,2.88,1589069431049
1340,6.9371,15.0,1589069431342
1341,6.9371,2.88,1589069431665
1342,6.937,25.0,1589069431767
1343,6.937,47.7,1589069431779
1344,6.9368,3.35,1589069432659
1345,6.9364,2.88,1589069433417
1346,6.936,31.3,1589069434082
1347,6.9345,70.0,1589069434207
1348,6.9344,7.12,1589069434207
1349,6.9327,70.0,1589069434207
1350,6.9325,2.88,1589069434207
1351,6.9348,1.56,1589069435041
1352,6.9318,33.79,1589069435391
1353,6.9318,36.21,1589069435559
1354,6.9317,7.5,1589069435559
1355,6.9304,113.32,1589069435559
1356,6.9303,5.49,1589069435559
1357,6.93,87.48,1589069435559
1358,6.93,146.0,1589069435559
1359,6.93,100.0,1589069435559
1360,6.93,100.01,1589069435559
1361,6.93,35.0,1589069435559
1362,6.93,37.89,1589069435559
1363,6.93,37.89,1589069435559
1364,6.93,10.41,1589069435559
1365,6.93,31.12,1589069435559
1366,6.93,118.95,1589069435559
1367,6.9294,1.55,1589069435559
1368,6.9293,15.86,1589069435559
1369,6.9292,63.44,1589069435559
1370,6.9292,106.56,1589069435559
1371,6.9291,3.18,1589069435559
1372,6.9289,36.1,1589069435559
1373,6.9288,75.93,1589069435559
1374,6.9286,22.69,1589069435559
1375,6.9285,40.47,1589069435559
1376,6.9272,214.57,1589069435559
1377,6.9272,277.09,1589069435559
1378,6.9271,97.53,1589069435559
1379,6.9271,124.88,1589069435559
1380,6.9271,194.6,1589069435559
1381,6.927,5.4,1589069435559
1382,6.927,120.05,1589069435559
1383,6.9269,161.0,1589069435559
1384,6.9262,18.95,1589069435559
1385,6.9262,56.15,1589069435559
1386,6.9259,1.73,1589069435559
1387,6.9255,4.55,1589069435559
1388,6.9252,77.88,1589069435559
1389,6.925,159.69,1589069435559
1390,6.925,43.0,1589069435559
1391,6.925,47.94,1589069435559
1392,6.925,16.82,1589069435559
1393,6.9246,1.92,1589069435559
1394,6.9246,0.16,1589069435559
1395,6.9245,1.76,1589069435559
1396,6.9245,124.24,1589069435559
1397,6.9243,24.89,1589069435559
1398,6.9242,421.1,1589069435559
1399,6.9239,1.53,1589069435559
1400,6.9233,121.72,1589069435559
1401,6.9233,306.38,1589069435559
1402,6.9233,58.78,1589069435559
1403,6.9232,274.22,1589069435559
1404,6.9232,14.66,1589069435559
1405,6.9231,340.81,1589069435559
1406,6.9231,355.48,1589069435559
1407,6.9231,362.24,1589069435559
1408,6.9231,1551.28,1589069435559
1409,6.923,18.43,1589069435559
1410,6.923,120.0,1589069435559
1411,6.923,120.0,1589069435559
1412,6.923,88.51,1589069435559
1413,6.923,88.51,1589069435559
1414,6.923,106.92,1589069435559
1415,6.9229,5.17,1589069435559
1416,6.9228,160.0,1589069435559
1417,6.9226,77.91,1589069435559
1418,6.9226,122.09,1589069435559
1419,6.9223,17.91,1589069435559
1420,6.9223,10.0,1589069435559
1421,6.9223,100.0,1589069435559
1422,6.925,7.5,1589069435574
1423,6.925,23.63,1589069435585
1424,6.9232,4.32,1589069435603
1425,6.9223,0.73,1589069435603
1426,6.9224,4.34,1589069435610
1427,6.9223,51.36,1589069435610
1428,6.9222,25.12,1589069435610
1429,6.9259,2.88,1589069435626
1430,6.9252,144.25,1589069435692
1431,6.9248,29.11,1589069435692
1432,6.9248,139.71,1589069435705
1433,6.9248,119.68,1589069435728
1434,6.9252,3.62,1589069435749
1435,6.9252,96.38,1589069435775
1436,6.9252,100.0,1589069435797
1437,6.9255,126.1,1589069435797
1438,6.9255,3.65,1589069435820
1439,6.9254,72.13,1589069435835
1440,6.9255,14.59,1589069435836
1441,6.9255,3.62,1589069435855
1442,6.9255,4.88,1589069435887
1443,6.9222,136.12,1589069435904
1444,6.9222,73.25,1589069435906
1445,6.9222,15.93,1589069435920
1446,6.9213,14.05,1589069435932
1447,6.9212,226.86,1589069435932
1448,6.9211,288.53,1589069435932
1449,6.921,160.0,1589069435932
1450,6.9209,75.1,1589069435932
1451,6.9201,200.0,1589069435932
1452,6.92,124.48,1589069435932
1453,6.9195,10.62,1589069435932
1454,6.9182,85.87,1589069435932
1455,6.9181,72.2,1589069435932
1456,6.9178,144.35,1589069435932
1457,6.9177,2.38,1589069435932
1458,6.9176,161.0,1589069435932
1459,6.9172,284.46,1589069435932
1460,6.9168,168.0,1589069435932
1461,6.9162,2.66,1589069435932
1462,6.916,3.53,1589069435932
1463,6.9159,317.44,1589069435932
1464,6.9154,160.0,1589069435932
1465,6.9146,192.3,1589069435932
1466,6.914,7.23,1589069435932
1467,6.9137,1.6,1589069435932
1468,6.9132,530.83,1589069435932
1469,6.9127,405.93,1589069435932
1470,6.9122,31.61,1589069435932
1471,6.912,154.25,1589069435932
1472,6.9107,5.78,1589069435932
1473,6.91,202.07,1589069435932
1474,6.9085,16.48,1589069435932
1475,6.9085,48.95,1589069435932
1476,6.9085,48.95,1589069435932
1477,6.9093,169.83,1589069435932
