,_t,_o,_h,_l,_c,_v
1363,1589446860000,2.54590000,2.54710000,2.54230000,2.54520000,3528.02000000
1364,1589446920000,2.54510000,2.54620000,2.54340000,2.54500000,1241.72000000
1365,1589446980000,2.54480000,2.54720000,2.54320000,2.54720000,20667.18000000
1366,1589447040000,2.54740000,2.55190000,2.54630000,2.54960000,10159.11000000
1367,1589447100000,2.54960000,2.55570000,2.54840000,2.55210000,5763.48000000
1368,1589447160000,2.55290000,2.55380000,2.54810000,2.55260000,2521.20000000
1369,1589447220000,2.55260000,2.55260000,2.55010000,2.55120000,837.74000000
1370,1589447280000,2.55460000,2.55470000,2.55180000,2.55460000,6310.01000000
1371,1589447340000,2.55460000,2.55470000,2.55080000,2.55160000,3626.70000000
1372,1589447400000,2.55460000,2.55530000,2.55020000,2.55020000,8795.37000000
1373,1589447460000,2.55280000,2.55280000,2.54710000,2.55020000,17585.10000000
1374,1589447520000,2.55110000,2.55330000,2.54880000,2.54880000,5352.65000000
1375,1589447580000,2.55070000,2.55400000,2.55060000,2.55400000,5264.81000000
1376,1589447640000,2.55400000,2.55550000,2.55400000,2.55400000,2089.88000000
1377,1589447700000,2.55550000,2.55550000,2.55300000,2.55520000,1585.30000000
1378,1589447760000,2.55520000,2.55540000,2.55110000,2.55160000,5118.07000000
1379,1589447820000,2.55110000,2.55550000,2.55110000,2.55550000,5914.17000000
1380,1589447880000,2.55550000,2.55550000,2.55240000,2.55400000,5368.75000000
1381,1589447940000,2.55530000,2.55800000,2.55340000,2.55560000,7755.88000000
1382,1589448000000,2.55550000,2.55790000,2.55550000,2.55570000,1958.26000000
1383,1589448060000,2.55570000,2.56640000,2.55570000,2.56610000,12536.91000000
1384,1589448120000,2.56610000,2.57190000,2.56340000,2.57160000,14052.21000000
1385,1589448180000,2.57160000,2.57550000,2.56540000,2.57200000,17107.75000000
1386,1589448240000,2.57550000,2.57550000,2.56640000,2.57230000,8625.20000000
1387,1589448300000,2.57230000,2.57510000,2.57010000,2.57040000,4121.10000000
1388,1589448360000,2.57050000,2.57760000,2.57050000,2.57760000,5884.64000000
1389,1589448420000,2.57770000,2.57890000,2.57390000,2.57870000,18946.79000000
1390,1589448480000,2.57860000,2.57860000,2.57430000,2.57450000,2585.12000000
1391,1589448540000,2.57450000,2.57780000,2.57450000,2.57780000,855.81000000
1392,1589448600000,2.57780000,2.57860000,2.57540000,2.57540000,3017.54000000
1393,1589448660000,2.57540000,2.57830000,2.57500000,2.57500000,6151.95000000
1394,1589448720000,2.57510000,2.57860000,2.57510000,2.57540000,9250.04000000
1395,1589448780000,2.57780000,2.57780000,2.57540000,2.57650000,2398.85000000
1396,1589448840000,2.57470000,2.57620000,2.57460000,2.57570000,1196.28000000
1397,1589448900000,2.57460000,2.57720000,2.57340000,2.57640000,5255.76000000
1398,1589448960000,2.57470000,2.57850000,2.57340000,2.57720000,4332.33000000
1399,1589449020000,2.57720000,2.58380000,2.57480000,2.58270000,10373.91000000
1400,1589449080000,2.58200000,2.58550000,2.58200000,2.58510000,10035.98000000
1401,1589449140000,2.58510000,2.58710000,2.58500000,2.58520000,2961.40000000
1402,1589449200000,2.58720000,2.58730000,2.58510000,2.58730000,1845.29000000
1403,1589449260000,2.58700000,2.58900000,2.58690000,2.58790000,13188.01000000
1404,1589449320000,2.58700000,2.58700000,2.58700000,2.58700000,1094.96000000
1405,1589449380000,2.58530000,2.58530000,2.58110000,2.58160000,11943.75000000
1406,1589449440000,2.58420000,2.58700000,2.58420000,2.58700000,7386.38000000
1407,1589449500000,2.58710000,2.58780000,2.58100000,2.58780000,40169.91000000
1408,1589449560000,2.58500000,2.58990000,2.58500000,2.58980000,17127.05000000
1409,1589449620000,2.58980000,2.59930000,2.58800000,2.59900000,69500.39000000
1410,1589449680000,2.59690000,2.59930000,2.59300000,2.59660000,12163.26000000
1411,1589449740000,2.59480000,2.59770000,2.59170000,2.59170000,9313.89000000
1412,1589449800000,2.59400000,2.59760000,2.59200000,2.59760000,3387.22000000
1413,1589449860000,2.59890000,2.60770000,2.59860000,2.60760000,61844.41000000
1414,1589449920000,2.60530000,2.61000000,2.60230000,2.60770000,50470.10000000
1415,1589449980000,2.60700000,2.60970000,2.59180000,2.59500000,49070.33000000
1416,1589450040000,2.59270000,2.60400000,2.59270000,2.60120000,7522.23000000
1417,1589450100000,2.60100000,2.60100000,2.59290000,2.59650000,15395.85000000
1418,1589450160000,2.59650000,2.60500000,2.59650000,2.60300000,8197.88000000
1419,1589450220000,2.60500000,2.60680000,2.60000000,2.60210000,26468.13000000
1420,1589450280000,2.60210000,2.60560000,2.60050000,2.60400000,6922.91000000
1421,1589450340000,2.60540000,2.61000000,2.60350000,2.60350000,14989.41000000
1422,1589450400000,2.60350000,2.60860000,2.60050000,2.60280000,19336.37000000
1423,1589450460000,2.60250000,2.60980000,2.60250000,2.60830000,9716.34000000
1424,1589450520000,2.60590000,2.60950000,2.60480000,2.60550000,21906.66000000
1425,1589450580000,2.60450000,2.60960000,2.60100000,2.60560000,16188.64000000
1426,1589450640000,2.60340000,2.61220000,2.60340000,2.61220000,19221.82000000
1427,1589450700000,2.61210000,2.61440000,2.60430000,2.61180000,15489.52000000
1428,1589450760000,2.61430000,2.61670000,2.60980000,2.61430000,15133.65000000
1429,1589450820000,2.61440000,2.61510000,2.60950000,2.61170000,5416.99000000
1430,1589450880000,2.61170000,2.61600000,2.61160000,2.61530000,7094.53000000
1431,1589450940000,2.61320000,2.61410000,2.58730000,2.58730000,70335.87000000
1432,1589451000000,2.58700000,2.58830000,2.57700000,2.58230000,55247.64000000
1433,1589451060000,2.58140000,2.58670000,2.57490000,2.58000000,24808.49000000
1434,1589451120000,2.57990000,2.58250000,2.57500000,2.57800000,23342.19000000
1435,1589451180000,2.57800000,2.58740000,2.57790000,2.58740000,23149.78000000
1436,1589451240000,2.58760000,2.59350000,2.58150000,2.58580000,31653.98000000
1437,1589451300000,2.59000000,2.59160000,2.58500000,2.58500000,6413.58000000
1438,1589451360000,2.58510000,2.58510000,2.57050000,2.57560000,16205.65000000
1439,1589451420000,2.57570000,2.57570000,2.56210000,2.56210000,32972.78000000
1440,1589451480000,2.56220000,2.56910000,2.55460000,2.56910000,32197.48000000
1441,1589451540000,2.56960000,2.57220000,2.56250000,2.57140000,20099.46000000
1442,1589451600000,2.57010000,2.57220000,2.56560000,2.56610000,6072.26000000
1443,1589451660000,2.56810000,2.56910000,2.56510000,2.56530000,14712.63000000
1444,1589451720000,2.56540000,2.57110000,2.56540000,2.56930000,8784.32000000
1445,1589451780000,2.56880000,2.56900000,2.56620000,2.56640000,2551.06000000
1446,1589451840000,2.56750000,2.57200000,2.56730000,2.57200000,2900.10000000
1447,1589451900000,2.57200000,2.57480000,2.56910000,2.57480000,10459.81000000
1448,1589451960000,2.57560000,2.57660000,2.57260000,2.57500000,4581.10000000
1449,1589452020000,2.57490000,2.57490000,2.56990000,2.57000000,7089.75000000
1450,1589452080000,2.56840000,2.57230000,2.56210000,2.56560000,12421.40000000
1451,1589452140000,2.56540000,2.56920000,2.56540000,2.56660000,5244.52000000
1452,1589452200000,2.56780000,2.57430000,2.56780000,2.57410000,946.27000000
1453,1589452260000,2.57400000,2.57760000,2.57400000,2.57520000,6551.90000000
1454,1589452320000,2.57330000,2.57590000,2.57330000,2.57590000,6962.82000000
1455,1589452380000,2.57770000,2.57770000,2.57680000,2.57680000,986.90000000
1456,1589452440000,2.57560000,2.57560000,2.57550000,2.57550000,2710.91000000
1457,1589452500000,2.57530000,2.57560000,2.57300000,2.57410000,6016.59000000
1458,1589452560000,2.57400000,2.57540000,2.57400000,2.57530000,1148.59000000
1459,1589452620000,2.57310000,2.57430000,2.57310000,2.57330000,2496.32000000
1460,1589452680000,2.57330000,2.57740000,2.57100000,2.57100000,5907.30000000
1461,1589452740000,2.57110000,2.57510000,2.57070000,2.57440000,3746.68000000
1462,1589452800000,2.57300000,2.57310000,2.56720000,2.56960000,3366.44000000
1463,1589452860000,2.56880000,2.57070000,2.56780000,2.56790000,4533.10000000
1464,1589452920000,2.56900000,2.57020000,2.56590000,2.56590000,13581.72000000
1465,1589452980000,2.56710000,2.56710000,2.55800000,2.55800000,6069.75000000
1466,1589453040000,2.55870000,2.56120000,2.55670000,2.55670000,17970.01000000
1467,1589453100000,2.55670000,2.56280000,2.55520000,2.56040000,23852.44000000
1468,1589453160000,2.56040000,2.56080000,2.55720000,2.56000000,17002.57000000
1469,1589453220000,2.56000000,2.56170000,2.55770000,2.55870000,5616.57000000
1470,1589453280000,2.55940000,2.56000000,2.55760000,2.55810000,6510.86000000
1471,1589453340000,2.55950000,2.56080000,2.55700000,2.55840000,5660.38000000
1472,1589453400000,2.55940000,2.56300000,2.55910000,2.56300000,1508.01000000
1473,1589453460000,2.56110000,2.56490000,2.56110000,2.56260000,4587.33000000
1474,1589453520000,2.56080000,2.56360000,2.55920000,2.56340000,5464.46000000
1475,1589453580000,2.56370000,2.56390000,2.56180000,2.56390000,797.47000000
1476,1589453640000,2.56400000,2.56640000,2.56170000,2.56380000,5977.47000000
1477,1589453700000,2.56130000,2.56240000,2.56000000,2.56240000,123.56000000
1478,1589453760000,2.56220000,2.56480000,2.56160000,2.56480000,541.10000000
1479,1589453820000,2.56480000,2.56740000,2.56480000,2.56740000,565.92000000
1480,1589453880000,2.56740000,2.56770000,2.56550000,2.56550000,4122.29000000
1481,1589453940000,2.56540000,2.56540000,2.56470000,2.56470000,59.21000000
1482,1589454000000,2.56700000,2.56710000,2.56490000,2.56710000,1097.02000000
1483,1589454060000,2.56730000,2.57150000,2.56590000,2.57070000,4912.15000000
1484,1589454120000,2.57210000,2.57500000,2.57130000,2.57500000,3948.20000000
1485,1589454180000,2.57490000,2.57600000,2.57490000,2.57600000,908.97000000
1486,1589454240000,2.57600000,2.57690000,2.57580000,2.57690000,681.07000000
1487,1589454300000,2.57690000,2.57990000,2.57540000,2.57560000,4203.92000000
1488,1589454360000,2.57820000,2.57870000,2.57570000,2.57570000,688.19000000
1489,1589454420000,2.57760000,2.57880000,2.57560000,2.57760000,1457.47000000
1490,1589454480000,2.57690000,2.57690000,2.57690000,2.57690000,19.77000000
1491,1589454540000,2.57580000,2.57580000,2.57290000,2.57430000,2457.12000000
1492,1589454600000,2.57430000,2.57610000,2.57400000,2.57430000,1876.13000000
1493,1589454660000,2.57460000,2.57630000,2.57460000,2.57570000,1762.86000000
1494,1589454720000,2.57810000,2.57970000,2.57810000,2.57970000,1129.99000000
1495,1589454780000,2.57990000,2.57990000,2.57640000,2.57770000,997.15000000
1496,1589454840000,2.57700000,2.57770000,2.57700000,2.57770000,976.18000000
1497,1589454900000,2.57840000,2.58070000,2.57840000,2.58000000,4553.18000000
1498,1589454960000,2.57860000,2.58300000,2.57840000,2.58000000,22017.00000000
1499,1589455020000,2.58000000,2.58000000,2.57890000,2.57990000,3142.43000000
1500,1589455080000,2.58000000,2.58700000,2.57950000,2.58300000,7307.47000000
1501,1589455140000,2.58210000,2.58300000,2.57770000,2.57820000,1063.25000000
1502,1589455200000,2.57990000,2.58070000,2.57960000,2.58000000,813.61000000
1503,1589455260000,2.58190000,2.58190000,2.57810000,2.57810000,3403.52000000
1504,1589455320000,2.57850000,2.57850000,2.57600000,2.57610000,2623.79000000
1505,1589455380000,2.57760000,2.57760000,2.57320000,2.57340000,10813.52000000
1506,1589455440000,2.57520000,2.57560000,2.57260000,2.57260000,5500.63000000
1507,1589455500000,2.57490000,2.58060000,2.57490000,2.57750000,3977.37000000
1508,1589455560000,2.57760000,2.57790000,2.57480000,2.57790000,2298.80000000
1509,1589455620000,2.57790000,2.58020000,2.57790000,2.58020000,285.44000000
1510,1589455680000,2.57780000,2.57930000,2.57660000,2.57930000,2417.45000000
1511,1589455740000,2.57930000,2.57930000,2.57930000,2.57930000,0.00000000
1512,1589455800000,2.57960000,2.57960000,2.57750000,2.57870000,2384.09000000
1513,1589455860000,2.57770000,2.57770000,2.57500000,2.57700000,2988.29000000
1514,1589455920000,2.57510000,2.57620000,2.57330000,2.57620000,3898.35000000
1515,1589455980000,2.57590000,2.57590000,2.57370000,2.57370000,3124.71000000
1516,1589456040000,2.57360000,2.57440000,2.57230000,2.57280000,2680.32000000
1517,1589456100000,2.57270000,2.57480000,2.57190000,2.57480000,1485.66000000
1518,1589456160000,2.57430000,2.57510000,2.57430000,2.57450000,1058.99000000
1519,1589456220000,2.57610000,2.57610000,2.57360000,2.57360000,163.90000000
1520,1589456280000,2.57380000,2.57670000,2.57380000,2.57670000,736.32000000
1521,1589456340000,2.57430000,2.57430000,2.57200000,2.57200000,5038.58000000
1522,1589456400000,2.57450000,2.57620000,2.57290000,2.57620000,2535.06000000
1523,1589456460000,2.57620000,2.57670000,2.57470000,2.57470000,407.76000000
1524,1589456520000,2.57510000,2.57700000,2.57510000,2.57700000,5580.73000000
1525,1589456580000,2.57550000,2.57650000,2.57550000,2.57600000,2742.42000000
1526,1589456640000,2.57560000,2.57640000,2.57560000,2.57570000,342.39000000
1527,1589456700000,2.57590000,2.57650000,2.57590000,2.57650000,2454.57000000
1528,1589456760000,2.57570000,2.57940000,2.57570000,2.57940000,583.54000000
1529,1589456820000,2.58010000,2.58010000,2.57570000,2.57830000,9491.12000000
1530,1589456880000,2.57730000,2.57940000,2.57720000,2.57730000,1239.06000000
1531,1589456940000,2.57660000,2.57770000,2.57420000,2.57460000,7276.55000000
1532,1589457000000,2.57670000,2.57670000,2.57220000,2.57430000,2668.44000000
1533,1589457060000,2.57420000,2.57710000,2.57000000,2.57010000,5282.78000000
1534,1589457120000,2.57000000,2.57030000,2.56000000,2.56240000,11200.35000000
1535,1589457180000,2.56260000,2.56660000,2.56260000,2.56360000,1962.29000000
1536,1589457240000,2.56480000,2.56600000,2.56480000,2.56500000,3098.50000000
1537,1589457300000,2.56350000,2.56400000,2.56190000,2.56190000,1883.61000000
1538,1589457360000,2.56210000,2.56240000,2.56100000,2.56240000,3010.72000000
1539,1589457420000,2.56350000,2.56600000,2.56350000,2.56590000,3382.47000000
1540,1589457480000,2.56590000,2.56600000,2.56240000,2.56240000,1659.06000000
1541,1589457540000,2.56400000,2.56500000,2.56220000,2.56490000,766.09000000
1542,1589457600000,2.56500000,2.56860000,2.56500000,2.56500000,1881.00000000
1543,1589457660000,2.56530000,2.56950000,2.56530000,2.56710000,4228.71000000
1544,1589457720000,2.56890000,2.56900000,2.56500000,2.56500000,820.01000000
1545,1589457780000,2.56600000,2.56950000,2.56400000,2.56950000,2225.58000000
1546,1589457840000,2.56760000,2.56950000,2.56650000,2.56950000,1393.10000000
1547,1589457900000,2.56960000,2.57350000,2.56890000,2.57350000,1879.78000000
1548,1589457960000,2.57120000,2.57120000,2.56690000,2.56690000,3999.84000000
1549,1589458020000,2.56680000,2.56890000,2.56560000,2.56850000,260.29000000
1550,1589458080000,2.56640000,2.56660000,2.56200000,2.56660000,858.16000000
1551,1589458140000,2.56510000,2.56820000,2.56420000,2.56420000,2381.57000000
1552,1589458200000,2.56420000,2.56420000,2.55710000,2.56090000,13965.02000000
1553,1589458260000,2.55860000,2.56170000,2.55770000,2.55900000,9129.22000000
1554,1589458320000,2.56140000,2.56140000,2.56000000,2.56000000,283.35000000
1555,1589458380000,2.55990000,2.56010000,2.55700000,2.55750000,7088.82000000
1556,1589458440000,2.55970000,2.55970000,2.55630000,2.55630000,1430.94000000
1557,1589458500000,2.55860000,2.56160000,2.55740000,2.56160000,341.38000000
1558,1589458560000,2.55870000,2.56110000,2.55870000,2.56090000,842.60000000
1559,1589458620000,2.55930000,2.56060000,2.55920000,2.55930000,3971.70000000
1560,1589458680000,2.56050000,2.56050000,2.55500000,2.55700000,11395.83000000
1561,1589458740000,2.55880000,2.56160000,2.55690000,2.56030000,6468.97000000
1562,1589458800000,2.56000000,2.56000000,2.56000000,2.56000000,642.05000000
1563,1589458860000,2.56000000,2.56100000,2.55840000,2.55860000,6397.85000000
1564,1589458920000,2.55860000,2.56370000,2.55860000,2.56370000,7250.02000000
1565,1589458980000,2.56400000,2.56430000,2.56190000,2.56430000,734.53000000
1566,1589459040000,2.56250000,2.56250000,2.56250000,2.56250000,10.57000000
1567,1589459100000,2.56500000,2.56510000,2.56500000,2.56510000,636.55000000
1568,1589459160000,2.56510000,2.56510000,2.56510000,2.56510000,0.00000000
1569,1589459220000,2.56500000,2.56500000,2.56500000,2.56500000,472.62000000
1570,1589459280000,2.56500000,2.56500000,2.56500000,2.56500000,0.00000000
1571,1589459340000,2.56320000,2.56460000,2.56110000,2.56460000,2023.94000000
1572,1589459400000,2.56450000,2.56460000,2.56260000,2.56260000,1162.97000000
1573,1589459460000,2.56430000,2.56490000,2.56430000,2.56490000,502.78000000
1574,1589459520000,2.56260000,2.56260000,2.55870000,2.56010000,1822.04000000
1575,1589459580000,2.55800000,2.56010000,2.55750000,2.55910000,1899.65000000
1576,1589459640000,2.55740000,2.55910000,2.55550000,2.55730000,7763.67000000
1577,1589459700000,2.55850000,2.55900000,2.55660000,2.55750000,2888.24000000
1578,1589459760000,2.55720000,2.55770000,2.55670000,2.55770000,416.15000000
1579,1589459820000,2.55830000,2.55860000,2.55680000,2.55680000,686.67000000
1580,1589459880000,2.55720000,2.55900000,2.55610000,2.55610000,257.87000000
1581,1589459940000,2.55620000,2.55760000,2.55080000,2.55170000,20196.90000000
1582,1589460000000,2.55180000,2.55280000,2.55000000,2.55120000,8511.18000000
1583,1589460060000,2.55280000,2.55360000,2.55240000,2.55240000,393.33000000
1584,1589460120000,2.55240000,2.55240000,2.55030000,2.55200000,3230.28000000
1585,1589460180000,2.55220000,2.55220000,2.55000000,2.55000000,3544.44000000
1586,1589460240000,2.55000000,2.55180000,2.54960000,2.55170000,5931.11000000
1587,1589460300000,2.55440000,2.55440000,2.55020000,2.55190000,3721.40000000
1588,1589460360000,2.55210000,2.55220000,2.54890000,2.54900000,3822.88000000
1589,1589460420000,2.55140000,2.55620000,2.55020000,2.55610000,1081.33000000
1590,1589460480000,2.55570000,2.55630000,2.55320000,2.55630000,3176.12000000
1591,1589460540000,2.55620000,2.55640000,2.55120000,2.55410000,4298.23000000
1592,1589460600000,2.55390000,2.55400000,2.55390000,2.55400000,191.00000000
1593,1589460660000,2.55500000,2.55500000,2.55180000,2.55180000,1907.80000000
1594,1589460720000,2.55320000,2.55400000,2.55320000,2.55400000,549.80000000
1595,1589460780000,2.55410000,2.55410000,2.55010000,2.55050000,5371.69000000
1596,1589460840000,2.55040000,2.55060000,2.54920000,2.55000000,2748.43000000
1597,1589460900000,2.55000000,2.55270000,2.55000000,2.55270000,123.90000000
1598,1589460960000,2.55270000,2.55270000,2.54900000,2.55120000,759.84000000
1599,1589461020000,2.54910000,2.54960000,2.54820000,2.54830000,5163.05000000
1600,1589461080000,2.54940000,2.54960000,2.54770000,2.54770000,942.20000000
1601,1589461140000,2.54760000,2.54810000,2.54630000,2.54730000,1781.67000000
1602,1589461200000,2.54690000,2.54690000,2.53650000,2.53870000,22279.31000000
1603,1589461260000,2.53870000,2.53970000,2.53500000,2.53770000,8668.99000000
1604,1589461320000,2.53570000,2.53850000,2.53500000,2.53830000,8251.88000000
1605,1589461380000,2.53870000,2.54050000,2.53870000,2.54050000,1824.36000000
1606,1589461440000,2.54050000,2.54200000,2.54000000,2.54200000,1483.10000000
1607,1589461500000,2.54220000,2.54770000,2.54220000,2.54770000,1932.93000000
1608,1589461560000,2.54560000,2.54760000,2.54400000,2.54760000,6854.40000000
1609,1589461620000,2.54750000,2.54760000,2.54750000,2.54760000,292.54000000
1610,1589461680000,2.54760000,2.54890000,2.54760000,2.54890000,142.75000000
1611,1589461740000,2.54890000,2.55190000,2.54840000,2.54850000,1383.26000000
1612,1589461800000,2.54850000,2.54910000,2.53500000,2.53900000,35989.95000000
1613,1589461860000,2.53900000,2.54220000,2.53760000,2.53950000,9039.37000000
1614,1589461920000,2.53950000,2.54240000,2.53890000,2.53890000,6733.42000000
1615,1589461980000,2.53890000,2.54160000,2.53690000,2.53770000,5388.52000000
1616,1589462040000,2.53770000,2.54190000,2.53740000,2.54190000,7147.12000000
1617,1589462100000,2.54180000,2.54180000,2.53920000,2.53920000,542.84000000
1618,1589462160000,2.54000000,2.54250000,2.54000000,2.54250000,1069.88000000
1619,1589462220000,2.54100000,2.54100000,2.53990000,2.53990000,771.07000000
1620,1589462280000,2.53990000,2.54000000,2.53620000,2.53720000,3529.10000000
1621,1589462340000,2.53570000,2.53700000,2.53340000,2.53360000,4799.80000000
1622,1589462400000,2.53560000,2.53570000,2.53300000,2.53300000,4674.50000000
1623,1589462460000,2.53520000,2.53600000,2.53280000,2.53300000,8311.27000000
1624,1589462520000,2.53300000,2.53570000,2.53300000,2.53570000,2515.27000000
1625,1589462580000,2.53510000,2.53550000,2.53390000,2.53550000,200.85000000
1626,1589462640000,2.53550000,2.53950000,2.53370000,2.53950000,6501.07000000
1627,1589462700000,2.53960000,2.54250000,2.53870000,2.54030000,6731.47000000
1628,1589462760000,2.54140000,2.54140000,2.54140000,2.54140000,51.13000000
1629,1589462820000,2.53980000,2.54140000,2.53930000,2.54090000,1861.54000000
1630,1589462880000,2.54150000,2.54250000,2.54150000,2.54250000,2167.73000000
1631,1589462940000,2.54140000,2.54150000,2.53840000,2.53850000,8727.88000000
1632,1589463000000,2.53850000,2.54010000,2.53700000,2.53990000,11228.10000000
1633,1589463060000,2.53820000,2.54040000,2.53640000,2.53970000,9053.60000000
1634,1589463120000,2.53970000,2.53970000,2.53740000,2.53780000,6449.41000000
1635,1589463180000,2.53730000,2.53880000,2.53650000,2.53740000,131.78000000
1636,1589463240000,2.53700000,2.53860000,2.53700000,2.53770000,4029.80000000
1637,1589463300000,2.53760000,2.53760000,2.53400000,2.53690000,1732.40000000
1638,1589463360000,2.53770000,2.53770000,2.53330000,2.53330000,1203.51000000
1639,1589463420000,2.53460000,2.53590000,2.53260000,2.53340000,2734.45000000
1640,1589463480000,2.53470000,2.53710000,2.53310000,2.53710000,5830.98000000
1641,1589463540000,2.53740000,2.53760000,2.53530000,2.53620000,6201.89000000
1642,1589463600000,2.53600000,2.53640000,2.53600000,2.53630000,597.99000000
1643,1589463660000,2.53770000,2.53900000,2.53770000,2.53880000,582.44000000
1644,1589463720000,2.53760000,2.53950000,2.53750000,2.53780000,1728.41000000
1645,1589463780000,2.53990000,2.54120000,2.53810000,2.53810000,1361.29000000
1646,1589463840000,2.53930000,2.53970000,2.53930000,2.53970000,1434.17000000
1647,1589463900000,2.53970000,2.53980000,2.53430000,2.53690000,4887.61000000
1648,1589463960000,2.53570000,2.53570000,2.53320000,2.53390000,4577.27000000
1649,1589464020000,2.53350000,2.53540000,2.53340000,2.53480000,807.06000000
1650,1589464080000,2.53480000,2.53540000,2.53480000,2.53540000,395.44000000
1651,1589464140000,2.53540000,2.53680000,2.53480000,2.53480000,3235.74000000
1652,1589464200000,2.53480000,2.53480000,2.53310000,2.53470000,3942.14000000
1653,1589464260000,2.53480000,2.53620000,2.53310000,2.53550000,8896.85000000
1654,1589464320000,2.53550000,2.53660000,2.53500000,2.53500000,446.36000000
1655,1589464380000,2.53500000,2.53670000,2.53500000,2.53500000,459.90000000
1656,1589464440000,2.53600000,2.53600000,2.53430000,2.53560000,831.02000000
1657,1589464500000,2.53580000,2.53590000,2.53580000,2.53590000,299.60000000
1658,1589464560000,2.53620000,2.53620000,2.53420000,2.53420000,2273.30000000
1659,1589464620000,2.53440000,2.53620000,2.53440000,2.53610000,555.87000000
1660,1589464680000,2.53600000,2.53620000,2.53500000,2.53610000,1069.55000000
1661,1589464740000,2.53620000,2.53620000,2.53500000,2.53610000,4775.90000000
1662,1589464800000,2.53500000,2.53590000,2.53400000,2.53400000,156.56000000
1663,1589464860000,2.53590000,2.53620000,2.53580000,2.53620000,1034.55000000
1664,1589464920000,2.53510000,2.53750000,2.53500000,2.53730000,3224.57000000
1665,1589464980000,2.53940000,2.53950000,2.53940000,2.53950000,3280.10000000
1666,1589465040000,2.53800000,2.53950000,2.53800000,2.53800000,625.43000000
1667,1589465100000,2.53900000,2.54270000,2.53900000,2.54210000,6149.58000000
1668,1589465160000,2.54210000,2.54310000,2.54210000,2.54310000,4470.44000000
1669,1589465220000,2.54310000,2.54340000,2.54000000,2.54020000,9785.17000000
1670,1589465280000,2.54000000,2.54350000,2.54000000,2.54330000,11873.06000000
1671,1589465340000,2.54380000,2.54500000,2.54200000,2.54500000,9602.01000000
1672,1589465400000,2.54500000,2.54910000,2.54490000,2.54910000,9360.69000000
1673,1589465460000,2.54910000,2.55130000,2.54820000,2.55130000,14803.53000000
1674,1589465520000,2.55170000,2.55190000,2.55110000,2.55190000,4023.64000000
1675,1589465580000,2.55190000,2.55560000,2.55170000,2.55560000,4333.84000000
1676,1589465640000,2.55420000,2.55470000,2.55300000,2.55300000,4367.74000000
1677,1589465700000,2.55340000,2.55500000,2.55340000,2.55500000,4754.41000000
1678,1589465760000,2.55500000,2.56100000,2.55310000,2.55840000,21237.64000000
1679,1589465820000,2.55730000,2.55860000,2.55710000,2.55710000,2566.20000000
1680,1589465880000,2.55700000,2.55780000,2.55620000,2.55620000,1608.78000000
1681,1589465940000,2.55610000,2.55800000,2.55570000,2.55580000,994.24000000
1682,1589466000000,2.55760000,2.55930000,2.55420000,2.55930000,7276.96000000
1683,1589466060000,2.55930000,2.55970000,2.55350000,2.55350000,3018.62000000
1684,1589466120000,2.55270000,2.55270000,2.55140000,2.55210000,1561.15000000
1685,1589466180000,2.55210000,2.55210000,2.55010000,2.55010000,1464.20000000
1686,1589466240000,2.55240000,2.55240000,2.55220000,2.55240000,979.62000000
1687,1589466300000,2.55080000,2.55080000,2.54880000,2.54990000,2386.40000000
1688,1589466360000,2.54990000,2.55560000,2.54990000,2.55560000,3658.37000000
1689,1589466420000,2.55500000,2.55770000,2.55480000,2.55690000,7141.56000000
1690,1589466480000,2.55460000,2.55460000,2.54890000,2.54920000,3423.32000000
1691,1589466540000,2.54930000,2.55160000,2.54920000,2.55030000,2315.92000000
1692,1589466600000,2.55030000,2.55090000,2.54770000,2.54780000,1944.54000000
1693,1589466660000,2.54770000,2.54770000,2.54390000,2.54610000,12233.68000000
1694,1589466720000,2.54640000,2.54660000,2.54370000,2.54460000,1731.55000000
1695,1589466780000,2.54650000,2.54840000,2.54650000,2.54820000,1122.25000000
1696,1589466840000,2.54640000,2.54790000,2.54140000,2.54380000,10691.72000000
1697,1589466900000,2.54510000,2.54510000,2.54510000,2.54510000,113.66000000
1698,1589466960000,2.54500000,2.54500000,2.54500000,2.54500000,409.79000000
1699,1589467020000,2.54660000,2.54720000,2.54310000,2.54590000,6358.31000000
1700,1589467080000,2.54680000,2.54760000,2.54530000,2.54530000,5213.33000000
1701,1589467140000,2.54650000,2.54660000,2.54440000,2.54510000,5720.22000000
1702,1589467200000,2.54450000,2.54460000,2.54250000,2.54250000,2628.41000000
1703,1589467260000,2.54300000,2.54300000,2.54040000,2.54040000,3906.81000000
1704,1589467320000,2.54040000,2.54380000,2.54040000,2.54270000,1802.78000000
1705,1589467380000,2.54270000,2.54290000,2.54100000,2.54100000,2756.07000000
1706,1589467440000,2.54230000,2.54370000,2.54230000,2.54290000,2561.81000000
1707,1589467500000,2.54390000,2.54390000,2.54130000,2.54310000,701.90000000
1708,1589467560000,2.54160000,2.54310000,2.53720000,2.53720000,7922.32000000
1709,1589467620000,2.53960000,2.54010000,2.53540000,2.53730000,6018.91000000
1710,1589467680000,2.53550000,2.53990000,2.53500000,2.53900000,7492.64000000
1711,1589467740000,2.53730000,2.53880000,2.53590000,2.53670000,7898.20000000
1712,1589467800000,2.53660000,2.53740000,2.53600000,2.53740000,708.44000000
1713,1589467860000,2.53610000,2.53740000,2.53400000,2.53740000,10821.11000000
